RR 
Tempo Processos_Fila_Pronto Processos_Fila_Bloqueado Processos_Finalizados 
551000 9 0 349 
551200 9 0 349 
551400 9 0 349 
551600 9 0 349 
551800 10 0 349 
552000 9 0 349 
552200 9 0 350 
552400 9 0 350 
552600 9 0 350 
552800 9 0 350 
553000 9 0 350 
553200 9 0 350 
553400 9 0 350 
553600 9 0 350 
553800 9 0 350 
554000 9 0 350 
554200 9 0 350 
554400 9 0 350 
554600 9 0 350 
554800 9 0 350 
555000 9 0 350 
555200 9 0 350 
555400 9 0 350 
555600 9 0 350 
555800 9 0 350 
556000 9 0 350 
556200 9 0 350 
556400 9 0 350 
556600 9 0 350 
556800 9 0 350 
557000 9 0 350 
557200 9 0 350 
557400 9 0 350 
557600 9 0 350 
557800 9 0 350 
558000 8 1 350 
558200 9 0 350 
558400 9 0 351 
558600 9 0 351 
558800 9 0 351 
559000 9 0 351 
559200 9 0 351 
559400 9 0 351 
559600 9 0 351 
559800 9 0 351 
560000 9 0 351 
560200 9 0 351 
560400 9 0 351 
560600 9 0 351 
560800 9 0 351 
561000 9 0 351 
561200 8 1 351 
561400 9 0 351 
561600 9 0 351 
561800 9 0 351 
562000 9 0 351 
562200 9 0 351 
562400 9 0 351 
562600 8 1 351 
562800 9 0 351 
563000 9 0 351 
563200 8 1 351 
563400 9 0 351 
563600 9 0 351 
563800 9 0 351 
564000 10 0 351 
564200 9 0 351 
564400 8 1 351 
564600 9 0 351 
564800 9 0 351 
565000 9 0 351 
565200 9 0 351 
565400 10 0 351 
565600 9 0 352 
565800 9 0 352 
566000 10 0 352 
566200 9 0 352 
566400 9 0 352 
566600 9 0 352 
566800 9 0 352 
567000 9 0 352 
567200 9 0 353 
567400 9 0 353 
567600 9 0 353 
567800 9 0 353 
568000 9 0 353 
568200 9 0 353 
568400 9 0 355 
568600 9 0 355 
568800 9 0 355 
569000 10 0 356 
569200 9 0 356 
569400 9 0 356 
569600 9 0 356 
569800 9 0 356 
570000 9 0 356 
570200 9 0 356 
570400 9 0 356 
570600 9 0 356 
570800 9 0 356 
571000 9 0 356 
571200 9 0 356 
571400 9 0 357 
571600 9 0 357 
571800 9 0 357 
572000 9 0 357 
572200 9 0 358 
572400 9 0 358 
572600 9 0 358 
572800 9 0 358 
573000 9 0 358 
573200 9 0 358 
573400 9 0 358 
573600 8 1 358 
573800 9 0 358 
574000 9 0 358 
574200 9 0 358 
574400 9 0 358 
574600 9 0 359 
574800 9 0 359 
575000 9 0 359 
575200 9 0 360 
575400 9 0 360 
575600 9 0 360 
575800 9 0 360 
576000 9 0 361 
576200 9 0 361 
576400 9 0 361 
576600 9 0 361 
576800 9 0 361 
577000 9 0 361 
577200 9 0 361 
577400 9 0 362 
577600 9 0 362 
577800 9 0 362 
578000 9 0 362 
578200 9 0 362 
578400 9 0 362 
578600 9 0 362 
578800 9 0 362 
579000 9 0 362 
579200 9 0 362 
579400 9 0 362 
579600 9 0 362 
579800 9 0 362 
580000 9 0 363 
580200 9 0 363 
580400 9 0 363 
580600 9 0 363 
580800 9 0 363 
581000 9 0 363 
581200 9 0 363 
581400 8 1 363 
581600 9 0 363 
581800 9 0 363 
582000 9 0 363 
582200 9 0 363 
582400 10 0 363 
582600 9 0 363 
582800 9 0 363 
583000 9 0 363 
583200 9 0 364 
583400 9 0 364 
583600 9 0 364 
583800 9 0 364 
584000 9 0 364 
584200 9 0 364 
584400 9 0 365 
584600 9 0 365 
584800 9 0 365 
585000 9 0 365 
585200 10 0 365 
585400 9 0 366 
585600 8 1 366 
585800 9 0 366 
586000 10 0 366 
586200 9 0 366 
586400 9 0 366 
586600 9 0 366 
586800 9 0 366 
587000 9 0 367 
587200 9 0 367 
587400 9 0 368 
587600 9 0 368 
587800 9 0 368 
588000 9 0 368 
588200 9 0 368 
588400 9 0 368 
588600 9 0 368 
588800 9 0 368 
589000 9 0 368 
589200 8 1 368 
589400 9 0 368 
589600 9 0 368 
589800 9 0 368 
590000 9 0 368 
590200 8 1 368 
590400 9 0 368 
590600 9 0 368 
590800 9 0 369 
591000 9 0 369 
591200 9 0 369 
591400 9 0 370 
591600 9 0 370 
591800 9 0 370 
592000 9 0 370 
592200 9 0 371 
592400 9 0 371 
592600 9 0 371 
592800 9 0 372 
593000 9 0 372 
593200 9 0 372 
593400 9 0 372 
593600 9 0 374 
593800 9 0 374 
594000 9 0 374 
594200 9 0 374 
594400 9 0 374 
594600 9 0 374 
594800 9 0 374 
595000 9 0 374 
595200 8 1 374 
595400 9 0 374 
595600 9 0 374 
595800 9 0 374 
596000 9 0 374 
596200 9 0 375 
596400 9 0 375 
596600 9 0 375 
596800 9 0 375 
597000 10 0 375 
597200 10 0 375 
597400 9 0 375 
597600 9 0 375 
597800 9 0 375 
598000 9 0 375 
598200 9 0 375 
598400 9 0 375 
598600 9 0 375 
598800 10 0 375 
599000 9 0 375 
599200 9 0 375 
599400 9 0 375 
599600 9 0 375 
599800 9 0 376 
600000 9 0 376 
600200 9 0 376 
600400 9 0 376 
600600 8 1 376 
600800 9 0 376 
601000 10 0 376 
601200 9 0 376 
601400 9 0 376 
601600 9 0 376 
601800 9 0 376 
602000 9 0 376 
602200 9 0 376 
602400 9 0 376 
602600 9 0 376 
602800 8 1 376 
603000 9 0 376 
603200 9 0 376 
603400 9 0 377 
603600 9 0 377 
603800 9 0 377 
604000 9 0 377 
604200 8 1 377 
604400 9 0 378 
604600 9 0 378 
604800 9 0 378 
605000 9 0 379 
605200 9 0 379 
605400 9 0 379 
605600 9 0 380 
605800 9 0 380 
606000 9 0 380 
606200 9 0 381 
606400 9 0 382 
606600 9 0 382 
606800 9 0 382 
607000 9 0 382 
607200 9 0 382 
607400 9 0 382 
607600 9 0 382 
607800 9 0 382 
608000 9 0 383 
608200 9 0 383 
608400 9 0 383 
608600 9 0 383 
608800 9 0 383 
609000 9 0 383 
609200 10 0 383 
609400 9 0 383 
609600 9 0 383 
609800 9 0 383 
610000 9 0 383 
610200 9 0 383 
610400 9 0 383 
610600 9 0 383 
610800 9 0 383 
611000 9 0 383 
611200 9 0 383 
611400 8 1 383 
611600 10 0 383 
611800 9 0 383 
612000 9 0 383 
612200 9 0 383 
612400 9 0 383 
612600 9 0 383 
612800 9 0 383 
613000 9 0 383 
613200 9 0 383 
613400 9 0 383 
613600 9 0 383 
613800 9 0 383 
614000 9 0 384 
614200 9 0 384 
614400 9 0 384 
614600 10 0 384 
614800 9 0 384 
615000 9 0 384 
615200 9 0 384 
615400 9 0 384 
615600 9 0 384 
615800 9 0 384 
616000 9 0 384 
616200 9 0 384 
616400 9 0 384 
616600 9 0 384 
616800 9 0 384 
617000 9 0 384 
617200 9 0 384 
617400 9 1 384 
617600 9 0 385 
617800 8 1 385 
618000 9 0 385 
618200 9 0 385 
618400 8 1 385 
618600 9 0 385 
618800 9 0 385 
619000 9 0 385 
619200 9 0 385 
619400 9 0 385 
619600 10 0 385 
619800 9 0 385 
620000 9 0 385 
620200 9 0 385 
620400 9 0 385 
620600 9 0 385 
620800 9 0 385 
621000 9 0 385 
621200 9 0 386 
621400 9 0 386 
621600 9 0 387 
621800 9 0 387 
622000 9 0 387 
622200 9 0 388 
622400 9 0 388 
622600 9 0 388 
622800 9 0 389 
623000 9 0 390 
623200 10 0 390 
623400 9 0 391 
623600 9 0 391 
623800 9 0 392 
624000 9 0 392 
624200 9 0 392 
624400 9 0 393 
624600 9 0 393 
624800 9 0 393 
625000 9 0 393 
625200 9 0 393 
625400 9 0 393 
625600 9 0 393 
625800 9 0 393 
626000 9 0 393 
626200 9 0 393 
626400 9 0 393 
626600 9 0 393 
626800 9 0 393 
627000 9 0 393 
627200 9 0 393 
627400 9 0 393 
627600 9 0 393 
627800 9 0 393 
628000 9 0 393 
628200 10 0 393 
628400 9 0 394 
628600 9 0 394 
628800 9 0 394 
629000 9 1 395 
629200 9 0 395 
629400 9 0 395 
629600 9 0 395 
629800 9 0 395 
630000 10 0 395 
630200 9 0 395 
630400 9 0 395 
630600 8 1 396 
630800 9 0 396 
631000 9 0 396 
631200 9 0 396 
631400 9 0 396 
631600 9 0 396 
631800 9 0 396 
632000 9 0 396 
632200 9 0 396 
632400 9 0 396 
632600 9 0 396 
632800 9 0 396 
633000 9 0 396 
633200 9 0 396 
633400 9 0 396 
633600 9 0 396 
633800 9 0 396 
634000 9 0 396 
634200 9 0 398 
634400 9 0 398 
634600 9 0 398 
634800 9 0 398 
635000 9 0 398 
635200 9 0 398 
635400 9 0 398 
635600 9 0 399 
635800 9 0 399 
636000 9 0 399 
636200 8 1 399 
636400 9 0 399 
636600 9 0 399 
636800 8 1 399 
637000 9 0 399 
637200 8 1 399 
637400 9 1 399 
637600 9 0 399 
637800 9 0 399 
638000 9 0 399 
638200 9 0 399 
638400 9 0 399 
638600 9 0 399 
638800 9 0 399 
639000 9 0 399 
639200 9 0 399 
639400 10 0 399 
639600 9 0 399 
639800 9 0 399 
640000 9 0 399 
640200 8 1 399 
640400 9 0 399 
640600 9 0 399 
640800 9 0 399 
641000 9 0 399 
641200 9 0 399 
641400 9 0 399 
641600 9 0 399 
641800 9 0 400 
642000 9 0 400 
642200 9 0 400 
642400 9 0 400 
642600 9 0 400 
642800 9 0 400 
643000 9 0 401 
643200 9 0 401 
643400 9 0 401 
643600 9 0 401 
643800 9 0 401 
644000 10 0 401 
644200 9 0 401 
644400 9 0 401 
644600 9 0 401 
644800 9 0 401 
645000 9 0 401 
645200 9 0 401 
645400 9 0 401 
645600 9 0 401 
645800 9 0 401 
646000 9 0 401 
646200 9 0 401 
646400 9 0 401 
646600 9 0 401 
646800 9 0 401 
647000 9 0 401 
647200 9 0 401 
647400 9 0 401 
647600 9 0 401 
647800 9 0 401 
648000 9 0 401 
648200 9 0 401 
648400 9 0 401 
648600 9 0 401 
648800 9 0 401 
649000 9 0 401 
649200 9 0 402 
649400 9 0 402 
649600 9 0 402 
649800 9 0 402 
650000 9 0 402 
650200 9 0 403 
650400 9 0 403 
650600 9 0 403 
650800 9 0 403 
651000 8 1 403 
651200 9 0 403 
651400 9 0 403 
651600 9 0 403 
651800 9 0 403 
652000 9 0 403 
652200 9 0 403 
652400 9 0 403 
652600 9 0 403 
652800 10 0 403 
653000 9 0 403 
653200 9 0 403 
653400 9 0 403 
653600 9 0 403 
653800 9 0 404 
654000 9 0 405 
654200 9 0 405 
654400 9 0 405 
654600 9 0 405 
654800 9 0 405 
655000 9 0 405 
655200 9 0 405 
655400 9 0 405 
655600 8 1 406 
655800 9 0 406 
656000 9 0 406 
656200 9 0 406 
656400 9 0 406 
656600 9 0 406 
656800 9 0 406 
657000 9 0 406 
657200 9 0 407 
657400 9 0 407 
657600 9 0 407 
657800 9 0 407 
658000 9 0 407 
658200 9 0 407 
658400 9 0 408 
658600 9 0 408 
658800 9 0 408 
659000 10 0 408 
659200 8 1 408 
659400 9 0 408 
659600 10 0 408 
659800 10 0 408 
660000 9 0 408 
660200 9 0 408 
660400 9 0 408 
660600 9 0 408 
660800 10 0 409 
661000 10 0 409 
661200 9 0 410 
661400 9 0 410 
661600 9 0 410 
661800 8 1 411 
662000 9 0 411 
662200 9 0 411 
662400 9 0 411 
662600 9 0 412 
662800 9 0 412 
663000 9 0 412 
663200 9 0 412 
663400 9 0 412 
663600 9 0 412 
663800 9 0 412 
664000 9 0 413 
664200 9 0 413 
664400 9 0 413 
664600 9 0 413 
664800 9 0 414 
665000 9 0 414 
665200 9 0 414 
665400 9 0 414 
665600 9 0 414 
665800 9 0 414 
666000 9 0 414 
666200 9 0 414 
666400 9 0 414 
666600 9 0 414 
666800 9 0 414 
667000 9 0 414 
667200 9 0 414 
667400 9 0 414 
667600 9 0 414 
667800 9 0 414 
668000 9 0 415 
668200 9 0 415 
668400 9 0 415 
668600 10 0 415 
668800 9 0 415 
669000 9 0 415 
669200 9 0 415 
669400 9 0 415 
669600 9 0 415 
669800 9 0 415 
670000 9 0 416 
670200 9 0 416 
670400 9 0 416 
670600 9 0 416 
670800 9 0 416 
671000 9 1 416 
671200 9 0 416 
671400 10 0 416 
671600 7 2 417 
671800 9 0 417 
672000 9 0 417 
672200 9 0 417 
672400 9 0 417 
672600 9 0 417 
672800 9 0 417 
673000 9 0 417 
673200 9 0 417 
673400 9 0 417 
673600 9 0 417 
673800 9 0 417 
674000 8 1 417 
674200 9 0 417 
674400 9 0 417 
674600 9 0 418 
674800 9 0 418 
675000 9 0 418 
675200 9 0 418 
675400 9 0 418 
675600 9 0 418 
675800 9 0 418 
676000 9 0 418 
676200 8 1 418 
676400 9 0 420 
676600 9 0 420 
676800 9 0 420 
677000 9 0 420 
677200 9 0 421 
677400 9 0 421 
677600 9 0 421 
677800 9 0 421 
678000 10 0 423 
678200 9 0 423 
678400 9 0 423 
678600 9 0 423 
678800 9 0 423 
679000 8 1 423 
679200 10 0 423 
679400 9 0 423 
679600 9 0 423 
679800 9 0 424 
680000 9 0 424 
680200 9 0 424 
680400 9 0 425 
680600 9 0 425 
680800 9 0 425 
681000 9 0 425 
681200 9 0 425 
681400 9 0 425 
681600 8 1 425 
681800 9 0 425 
682000 8 1 426 
682200 8 1 426 
682400 9 0 426 
682600 9 0 426 
682800 9 0 426 
683000 9 0 426 
683200 9 0 426 
683400 9 0 426 
683600 9 0 426 
683800 9 0 426 
684000 9 0 426 
684200 9 0 426 
684400 9 0 426 
684600 9 0 427 
684800 9 0 427 
685000 9 0 427 
685200 9 0 428 
685400 9 0 428 
685600 9 0 428 
685800 9 0 428 
686000 9 0 428 
686200 9 0 428 
686400 9 0 428 
686600 9 0 429 
686800 9 0 429 
687000 9 0 429 
687200 9 0 429 
687400 9 0 429 
687600 9 0 429 
687800 9 0 429 
688000 9 0 429 
688200 9 0 429 
688400 9 0 429 
688600 9 0 429 
688800 8 1 429 
689000 9 0 429 
689200 9 0 429 
689400 9 0 429 
689600 9 0 429 
689800 9 0 429 
690000 9 0 429 
690200 9 0 429 
690400 10 0 429 
690600 9 0 429 
690800 9 0 429 
691000 9 0 429 
691200 9 0 429 
691400 9 0 429 
691600 9 0 429 
691800 9 0 429 
692000 9 0 429 
692200 9 0 429 
692400 9 0 430 
692600 9 0 430 
692800 9 0 430 
693000 9 0 430 
693200 9 0 430 
693400 9 0 430 
693600 9 0 430 
693800 9 0 430 
694000 9 0 430 
694200 9 0 430 
694400 9 0 430 
694600 10 0 430 
694800 9 0 430 
695000 9 0 430 
695200 9 0 430 
695400 9 0 430 
695600 10 0 430 
695800 9 0 430 
696000 9 0 430 
696200 8 1 430 
696400 9 0 430 
696600 9 0 430 
696800 9 0 430 
697000 9 0 430 
697200 9 0 430 
697400 9 0 431 
697600 9 0 432 
697800 9 0 432 
698000 9 0 432 
698200 10 0 432 
698400 10 0 432 
698600 9 0 432 
698800 9 0 432 
699000 9 0 432 
699200 9 0 432 
699400 9 0 432 
699600 9 0 432 
699800 9 0 432 
700000 9 0 433 
700200 9 0 433 
700400 9 0 433 
700600 9 0 433 
700800 9 0 433 
701000 9 0 433 
701200 9 0 433 
701400 9 0 433 
701600 9 0 433 
701800 9 0 433 
702000 9 0 434 
702200 9 0 434 
702400 8 1 434 
702600 9 0 434 
702800 9 0 434 
703000 9 0 435 
703200 9 0 435 
703400 9 0 435 
703600 9 0 435 
703800 9 0 435 
704000 9 0 435 
704200 8 1 435 
704400 9 0 435 
704600 9 0 435 
704800 9 0 436 
705000 9 0 436 
705200 8 1 436 
705400 9 0 436 
705600 9 0 436 
705800 9 0 436 
706000 9 0 436 
706200 9 0 436 
706400 9 0 436 
706600 9 0 436 
706800 9 0 436 
707000 10 0 436 
707200 9 0 436 
707400 9 0 436 
707600 9 0 437 
707800 9 0 437 
708000 9 0 437 
708200 9 0 437 
708400 9 0 437 
708600 9 0 437 
708800 9 0 437 
709000 9 0 437 
709200 9 0 437 
709400 9 0 437 
709600 9 0 437 
709800 9 0 437 
710000 8 1 437 
710200 9 0 437 
710400 8 1 437 
710600 9 0 437 
710800 9 0 437 
711000 9 0 437 
711200 9 0 437 
711400 8 1 437 
711600 9 0 437 
711800 9 0 437 
712000 9 0 437 
712200 9 0 437 
712400 9 0 437 
712600 9 0 437 
712800 9 0 437 
713000 9 0 440 
713200 9 0 440 
713400 9 0 440 
713600 9 0 441 
713800 9 0 442 
714000 9 0 442 
714200 9 0 442 
714400 9 0 442 
714600 9 0 442 
714800 9 0 442 
715000 9 0 442 
715200 10 0 442 
715400 9 0 442 
715600 9 0 442 
715800 9 0 442 
716000 9 0 442 
716200 10 0 442 
716400 9 0 442 
716600 9 0 442 
716800 9 0 442 
717000 9 1 442 
717200 9 0 442 
717400 9 0 442 
717600 9 0 442 
717800 10 0 442 
718000 9 0 442 
718200 9 1 442 
718400 9 0 443 
718600 9 0 443 
718800 9 0 443 
719000 9 0 443 
719200 10 0 443 
719400 9 0 443 
719600 9 0 443 
719800 10 0 443 
720000 9 0 443 
720200 10 0 443 
720400 9 0 445 
720600 9 0 445 
720800 9 0 446 
721000 9 0 447 
721200 9 0 447 
721400 9 0 447 
721600 9 0 447 
721800 9 0 447 
722000 8 1 447 
722200 9 0 447 
722400 8 1 447 
722600 9 0 447 
722800 9 0 447 
723000 9 0 447 
723200 9 0 447 
723400 9 0 447 
723600 9 0 447 
723800 9 0 447 
724000 9 1 447 
724200 8 1 447 
724400 9 0 447 
724600 9 0 447 
724800 9 0 447 
725000 9 0 447 
725200 9 0 447 
725400 9 0 447 
725600 9 0 447 
725800 9 0 447 
726000 9 0 447 
726200 9 0 447 
726400 9 0 447 
726600 9 0 447 
726800 9 0 448 
727000 9 0 448 
727200 9 0 448 
727400 9 0 448 
727600 9 0 448 
727800 10 0 448 
728000 9 0 448 
728200 9 0 448 
728400 9 0 448 
728600 9 0 448 
728800 9 0 448 
729000 9 0 448 
729200 9 0 448 
729400 9 0 448 
729600 9 0 448 
729800 9 0 448 
730000 9 0 448 
730200 9 0 448 
730400 9 0 448 
730600 9 0 448 
730800 9 0 448 
731000 9 0 448 
731200 9 0 448 
731400 9 0 448 
731600 10 0 448 
731800 9 0 448 
732000 9 0 448 
732200 9 0 448 
732400 9 0 448 
732600 9 0 448 
732800 9 0 448 
733000 9 0 448 
733200 9 0 448 
733400 10 0 448 
733600 9 0 449 
733800 9 0 449 
734000 9 0 449 
734200 9 0 449 
734400 9 0 450 
734600 9 0 450 
734800 9 0 450 
735000 9 0 452 
735200 9 0 452 
735400 9 0 452 
735600 9 0 452 
735800 9 0 452 
736000 9 0 452 
736200 9 0 452 
736400 9 0 452 
736600 8 1 452 
736800 8 1 452 
737000 9 0 452 
737200 9 0 452 
737400 9 0 452 
737600 9 0 452 
737800 9 0 452 
738000 9 0 452 
738200 9 0 452 
738400 9 0 453 
738600 9 0 453 
738800 9 0 453 
739000 9 0 453 
739200 9 0 454 
739400 9 0 454 
739600 9 0 454 
739800 9 0 454 
740000 9 0 454 
740200 9 0 454 
740400 9 0 454 
740600 9 0 454 
740800 9 0 454 
741000 8 1 454 
741200 9 0 454 
741400 9 0 455 
741600 9 0 455 
741800 9 0 455 
742000 9 0 455 
742200 9 0 455 
742400 8 1 455 
742600 9 0 455 
742800 9 0 455 
743000 9 0 455 
743200 9 0 455 
743400 9 0 455 
743600 10 0 456 
743800 9 0 456 
744000 9 0 456 
744200 9 0 457 
744400 9 0 457 
744600 9 0 457 
744800 9 0 458 
745000 9 0 458 
745200 9 0 458 
745400 9 0 458 
745600 9 0 459 
745800 9 0 459 
746000 9 0 459 
746200 9 0 459 
746400 9 0 459 
746600 9 0 459 
746800 9 0 459 
747000 9 0 459 
747200 9 0 459 
747400 9 0 459 
747600 9 0 459 
747800 9 0 459 
748000 9 0 460 
748200 9 0 460 
748400 9 0 460 
748600 9 0 460 
748800 9 0 460 
749000 9 0 460 
749200 9 0 460 
749400 9 0 460 
749600 9 0 460 
749800 8 1 460 
750000 8 1 460 
750200 9 0 460 
750400 9 0 460 
750600 9 0 460 
750800 9 0 460 
751000 8 1 460 
751200 9 0 460 
751400 9 0 460 
751600 9 0 460 
751800 10 0 460 
752000 9 0 460 
752200 9 0 460 
752400 9 0 460 
752600 9 0 460 
752800 9 0 461 
753000 8 1 461 
753200 9 0 461 
753400 9 0 461 
753600 9 0 461 
753800 9 0 461 
754000 9 0 462 
754200 8 1 462 
754400 9 0 462 
754600 9 0 462 
754800 9 0 463 
755000 9 0 464 
755200 9 0 464 
755400 9 0 464 
755600 9 0 464 
755800 9 0 464 
756000 10 0 464 
756200 9 0 464 
756400 9 0 464 
756600 9 0 464 
756800 8 1 464 
757000 9 0 465 
757200 9 1 465 
757400 9 0 465 
757600 9 0 465 
757800 9 0 465 
758000 9 0 465 
758200 9 0 465 
758400 9 0 465 
758600 9 0 465 
758800 9 0 465 
759000 10 0 465 
759200 9 0 465 
759400 9 0 465 
759600 9 0 465 
759800 9 0 465 
760000 9 0 465 
760200 9 0 465 
760400 9 0 465 
760600 9 0 465 
760800 9 0 465 
761000 9 0 465 
761200 9 0 465 
761400 9 0 465 
761600 9 0 465 
761800 9 0 466 
762000 9 0 466 
762200 9 0 467 
762400 9 0 467 
762600 9 0 468 
762800 9 0 468 
763000 9 0 468 
763200 9 0 468 
763400 8 1 468 
763600 8 1 468 
763800 9 0 468 
764000 9 0 468 
764200 9 0 468 
764400 9 0 468 
764600 9 0 468 
764800 9 0 468 
765000 9 0 468 
765200 8 1 468 
765400 9 0 468 
765600 9 0 468 
765800 9 0 468 
766000 9 0 468 
766200 9 0 468 
766400 9 0 468 
766600 9 0 468 
766800 8 1 468 
767000 9 0 468 
767200 9 0 468 
767400 9 0 469 
767600 9 0 470 
767800 9 0 470 
768000 9 0 470 
768200 8 1 470 
768400 9 0 470 
768600 9 0 470 
768800 9 0 470 
769000 9 0 470 
769200 9 0 470 
769400 9 0 470 
769600 9 0 470 
769800 9 0 471 
770000 9 0 471 
770200 9 0 471 
770400 9 0 471 
770600 9 0 472 
770800 9 0 472 
771000 9 0 472 
771200 9 0 472 
771400 9 0 472 
771600 9 0 472 
771800 9 0 473 
772000 9 0 473 
772200 9 0 473 
772400 9 0 473 
772600 9 0 473 
772800 9 0 473 
773000 9 0 473 
773200 9 0 473 
773400 9 0 474 
773600 9 0 474 
773800 9 0 475 
774000 9 0 475 
774200 9 0 475 
774400 9 0 475 
774600 9 0 475 
774800 9 0 475 
775000 8 1 475 
775200 9 0 475 
775400 9 0 476 
775600 9 0 476 
775800 10 0 476 
776000 9 0 476 
776200 9 0 476 
776400 10 0 476 
776600 9 0 476 
776800 9 0 476 
777000 9 0 476 
777200 9 0 476 
777400 9 0 476 
777600 8 1 476 
777800 8 1 477 
778000 9 0 478 
778200 9 0 478 
778400 8 1 478 
778600 9 0 478 
778800 8 1 478 
779000 9 0 479 
779200 9 0 479 
779400 9 0 479 
779600 10 0 479 
779800 10 0 479 
780000 9 0 479 
780200 9 0 479 
780400 9 0 479 
780600 9 0 479 
780800 9 0 480 
781000 9 0 480 
781200 8 1 480 
781400 9 0 480 
781600 9 0 480 
781800 9 0 480 
782000 9 0 480 
782200 9 0 480 
782400 9 0 480 
782600 9 0 480 
782800 9 0 480 
783000 9 0 480 
783200 8 1 480 
783400 9 0 480 
783600 9 0 480 
783800 9 0 480 
784000 9 0 480 
784200 9 0 480 
784400 9 0 480 
784600 9 0 481 
784800 9 0 481 
785000 9 0 481 
785200 9 0 481 
785400 9 0 481 
785600 9 0 481 
785800 9 0 481 
786000 9 0 481 
786200 9 0 481 
786400 9 0 481 
786600 9 0 481 
786800 9 0 481 
787000 9 0 481 
787200 9 0 481 
787400 9 0 481 
787600 9 0 481 
787800 9 0 481 
788000 9 0 482 
788200 9 0 483 
788400 9 0 483 
788600 9 0 483 
788800 9 0 483 
789000 9 0 483 
789200 9 0 484 
789400 9 0 484 
789600 9 0 484 
789800 9 0 484 
790000 9 0 484 
790200 9 0 484 
790400 9 0 484 
790600 9 0 484 
790800 9 0 484 
791000 9 0 484 
791200 9 0 484 
791400 9 0 485 
791600 9 0 485 
791800 9 0 485 
792000 9 0 485 
792200 9 0 485 
792400 8 1 486 
792600 9 0 487 
792800 10 0 488 
793000 9 0 488 
793200 9 0 488 
793400 9 0 488 
793600 9 0 488 
793800 9 0 488 
794000 9 0 488 
794200 9 0 488 
794400 9 0 488 
794600 9 0 488 
794800 9 0 488 
795000 9 0 488 
795200 8 1 488 
795400 9 0 488 
795600 9 0 488 
795800 9 0 488 
796000 10 0 488 
796200 9 0 488 
796400 9 0 488 
796600 9 0 488 
796800 9 0 488 
797000 9 0 488 
797200 8 1 489 
797400 8 1 489 
797600 9 0 489 
797800 9 0 489 
798000 8 1 489 
798200 9 0 489 
798400 9 0 489 
798600 9 0 489 
798800 9 0 489 
799000 9 0 489 
799200 9 0 489 
799400 9 0 489 
799600 9 0 489 
799800 9 0 489 
800000 9 0 490 
800200 9 0 490 
800400 9 0 490 
800600 9 0 490 
800800 9 0 490 
801000 9 0 490 
801200 10 0 490 
801400 8 1 490 
801600 10 0 490 
801800 9 0 490 
802000 7 2 490 
802200 9 0 490 
802400 9 0 490 
802600 9 0 490 
802800 9 0 490 
803000 9 0 490 
803200 9 0 490 
803400 8 1 490 
803600 9 0 490 
803800 9 0 490 
804000 9 0 490 
804200 9 0 490 
804400 9 0 491 
804600 9 0 491 
804800 9 0 491 
805000 8 1 491 
805200 9 0 491 
805400 9 0 491 
805600 9 0 491 
805800 9 0 491 
806000 8 1 491 
806200 9 0 491 
806400 9 0 491 
806600 9 0 491 
806800 9 0 491 
807000 9 0 491 
807200 9 0 491 
807400 9 0 491 
807600 9 0 491 
807800 9 0 492 
808000 9 0 493 
808200 9 0 493 
808400 9 0 493 
808600 9 0 493 
808800 9 0 493 
809000 9 0 493 
809200 9 0 493 
809400 10 0 493 
809600 9 0 493 
809800 9 0 493 
810000 9 0 493 
810200 9 0 493 
810400 9 0 493 
810600 9 0 493 
810800 9 0 493 
811000 9 0 493 
811200 9 0 493 
811400 9 0 494 
811600 9 0 494 
811800 9 0 494 
812000 9 0 494 
812200 9 0 494 
812400 9 0 494 
812600 9 0 494 
812800 9 0 494 
813000 9 0 494 
813200 9 0 494 
813400 9 0 494 
813600 8 1 495 
813800 9 0 495 
814000 9 0 495 
814200 9 0 495 
814400 9 1 495 
814600 9 0 496 
814800 9 0 496 
815000 9 0 496 
815200 9 0 496 
815400 9 0 496 
815600 10 0 496 
815800 9 0 496 
816000 9 0 497 
816200 9 0 497 
816400 9 0 497 
816600 9 0 497 
816800 9 0 497 
817000 9 0 497 
817200 9 0 498 
817400 9 0 498 
817600 9 0 498 
817800 8 1 500 
818000 10 0 500 
818200 9 0 502 
818400 9 0 502 
818600 9 0 502 
818800 9 0 503 
819000 9 0 503 
819200 9 0 503 
819400 9 0 503 
819600 9 0 504 
819800 9 0 504 
820000 9 0 504 
820200 9 0 504 
820400 10 0 505 
820600 9 0 505 
820800 10 0 505 
821000 10 0 505 
821200 9 0 505 
821400 8 1 505 
821600 9 0 505 
821800 10 0 505 
822000 9 0 505 
822200 10 0 505 
822400 9 0 505 
822600 10 0 505 
822800 10 0 505 
823000 9 0 505 
823200 9 0 505 
823400 9 0 505 
823600 9 0 505 
823800 9 0 505 
824000 9 0 505 
824200 8 1 506 
824400 9 0 506 
824600 9 0 506 
824800 9 0 506 
825000 9 0 506 
825200 9 0 506 
825400 10 0 506 
825600 9 0 506 
825800 9 0 506 
826000 9 0 506 
826200 9 0 506 
826400 9 0 506 
826600 9 0 506 
826800 9 0 506 
827000 9 0 506 
827200 9 0 506 
827400 9 0 506 
827600 9 0 506 
827800 9 0 506 
828000 9 0 507 
828200 9 0 507 
828400 9 0 507 
828600 9 0 507 
828800 9 0 508 
829000 9 0 508 
829200 9 0 508 
829400 9 0 508 
829600 9 0 508 
829800 9 0 508 
